trial_type,time_elapsed,rt,key_press,condition,next_reward,responses,planet,curr_prac_trial,n_prac_rounds,button_pressed,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1162902,null,null,,90,,41,,,,,,104,0.864934904,0.865384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1163286,383,76,,90,,41,,,,,,,,,359247,3,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1172905,,,,,[],41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1177906,null,null,,,,,,,,80,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1178407,null,null,,99,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1180410,,,,,[],42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1181911,null,null,,79,,42,,,,,,99,0.801881129,0.797979798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1182567,654,76,,79,,42,,,,,,,,,378528,3,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end_of_block,1187117,4547,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1192135,null,null,,,,,,,,112,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1192637,null,null,,95,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1194642,,,,,[],43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1196143,null,null,,21,,43,,,,,,95,0.220650279,0.221052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1196431,286,76,,21,,43,,,,,,,,,9309,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1206146,,,,,[],43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1211149,null,null,,,,,,,,98,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1211650,null,null,,94,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1213652,,,,,[],44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1215154,null,null,,14,,44,,,,,,94,0.152990188,0.14893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1215341,186,76,,14,,44,,,,,,,,,28220,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1225158,,,,,[],44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1230159,null,null,,,,,,,,40,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1230660,null,null,,103,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1232666,,,,,[],45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1234168,null,null,,28,,45,,,,,,103,0.269986077,0.27184466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1234277,107,76,,28,,45,,,,,,,,,47155,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1244174,,,,,[],45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1249176,null,null,,,,,,,,46,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1249678,null,null,,103,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1251682,,,,,[],46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1253183,null,null,,86,,46,,,,,,103,0.832261593,0.834951456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1253421,235,76,,86,,46,,,,,,,,,66299,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1263199,,,,,[],46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1268203,null,null,,,,,,,,118,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1268706,null,null,,99,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1270711,,,,,[],47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1272211,null,null,,82,,47,,,,,,99,0.832161826,0.828282828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1272428,216,76,,82,,47,,,,,,,,,85306,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1282217,,,,,[],47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1287220,null,null,,,,,,,,45,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1287722,null,null,,97,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1289726,,,,,[],48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1291228,null,null,,76,,48,,,,,,97,0.785733179,0.783505155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1291523,292,76,,76,,48,,,,,,,,,104401,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1301232,,,,,[],48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1306233,null,null,,,,,,,,100,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1306734,null,null,,84,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1308740,,,,,[],49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1310242,null,null,,69,,49,,,,,,84,0.815554668,0.821428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1310442,199,76,,69,,49,,,,,,,,,123321,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1320248,,,,,[],49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1325254,null,null,,,,,,,,66,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1325756,null,null,,98,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1327760,,,,,[],50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1329262,null,null,,77,,50,,,,,,98,0.785124869,0.785714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1329385,121,76,,77,,50,,,,,,,,,142263,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1339263,,,,,[],50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1344266,null,null,,,,,,,,26,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1344766,null,null,,107,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1346770,,,,,[],51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1348273,null,null,,77,,51,,,,,,107,0.723700701,0.719626168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1348449,174,76,,77,,51,,,,,,,,,161327,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1358272,,,,,[],51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1363273,null,null,,,,,,,,36,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1363775,null,null,,98,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1365779,,,,,[],52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1367280,null,null,,19,,52,,,,,,98,0.191148234,0.193877551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1367377,96,76,,19,,52,,,,,,,,,180255,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1377285,,,,,[],52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1382287,null,null,,,,,,,,16,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1382788,null,null,,103,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1384792,,,,,[],53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1386294,null,null,,23,,53,,,,,,103,0.227375504,0.223300971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1386353,57,76,,23,,53,,,,,,,,,199231,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1396294,,,,,[],53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1401295,null,null,,,,,,,,3,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1401801,null,null,,102,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1403806,,,,,[],54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1405308,null,null,,83,,54,,,,,,102,0.817188906,0.81372549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1405380,71,76,,83,,54,,,,,,,,,218258,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1415314,,,,,[],54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1420314,null,null,,,,,,,,1,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1420814,null,null,,99,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1422819,,,,,[],55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1424321,null,null,,83,,55,,,,,,99,0.842434264,0.838383838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1424423,101,76,,83,,55,,,,,,,,,237301,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1434322,,,,,[],55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1439323,null,null,,,,,,,,92,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1439826,null,null,,100,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1441831,,,,,[],56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1443332,null,null,,80,,56,,,,,,100,0.798171373,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1443438,105,76,,80,,56,,,,,,,,,256317,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1453337,,,,,[],56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1458339,null,null,,,,,,,,101,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1458843,null,null,,99,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1460847,,,,,[],57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1462349,null,null,,77,,57,,,,,,99,0.773478574,0.777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1462550,200,76,,77,,57,,,,,,,,,275429,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1472349,,,,,[],57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1477350,null,null,,,,,,,,41,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1477852,null,null,,94,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1479857,,,,,[],58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1481359,null,null,,75,,58,,,,,,94,0.799198254,0.79787234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1481364,4,76,,75,,58,,,,,,,,,294247,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1491393,,,,,[],58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1496394,null,null,,,,,,,,4,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1496895,null,null,,91,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1498901,,,,,[],59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1500402,null,null,,76,,59,,,,,,91,0.840071199,0.835164835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1500632,227,76,,76,,59,,,,,,,,,313510,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1510408,,,,,[],59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1515409,null,null,,,,,,,,90,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1515912,null,null,,109,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1517917,,,,,[],60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1519419,null,null,,95,,60,,,,,,109,0.868613977,0.871559633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1519754,332,76,,95,,60,,,,,,,,,332632,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1529429,,,,,[],60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1534430,null,null,,,,,,,,5,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1534932,null,null,,104,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1536936,,,,,[],61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1538437,null,null,,83,,61,,,,,,104,0.793547206,0.798076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1538446,7,76,,83,,61,,,,,,,,,351324,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travel,1548441,,,,,[],61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alien_welcome,1553443,null,null,,,,,,,,86,114,19,47,72,106,99,93,77,69,73,14,94,97,8,110,79,11,70,103,42,27,34,67,96,44,43,120,71,113,89,108,61,59,84,63,38,21,115,49,119,12,95,58,18,87,88,28,31,81,107,52,105,39,109,102,62,60,85
land,1553946,null,null,,101,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dig,1555950,,,,,[],62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harvest,1557453,null,null,,74,,62,,,,,,101,0.734132425,0.732673267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision,1558277,823,76,,74,,62,,,,,,,,,371155,4,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end_of_block,1562204,3923,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,